  820  8.20000E+00 -3.39155E-01  9.40731E-01
  830  8.30000E+00 -4.31377E-01  9.02172E-01
  840  8.40000E+00 -5.19289E-01  8.54599E-01
  850  8.50000E+00 -6.02012E-01  7.98487E-01
  860  8.60000E+00 -6.78720E-01  7.34397E-01
  870  8.70000E+00 -7.48647E-01  6.62969E-01
  880  8.80000E+00 -8.11093E-01  5.84917E-01
  890  8.90000E+00 -8.65435E-01  5.01021E-01
  900  9.00000E+00 -9.11130E-01  4.12118E-01
  910  9.10000E+00 -9.47722E-01  3.19098E-01
  920  9.20000E+00 -9.74844E-01  2.22890E-01
  930  9.30000E+00 -9.92225E-01  1.24454E-01
  940  9.40000E+00 -9.99693E-01  2.47754E-02
  950  9.50000E+00 -9.97172E-01 -7.51511E-02
  960  9.60000E+00 -9.84688E-01 -1.74327E-01
  970  9.70000E+00 -9.62365E-01 -2.71761E-01
  980  9.80000E+00 -9.30426E-01 -3.66479E-01
  990  9.90000E+00 -8.89191E-01 -4.57536E-01
 1000  1.00000E+01 -8.39072E-01 -5.44021E-01
 1010  1.01000E+01 -7.80568E-01 -6.25071E-01
 1020  1.02000E+01 -7.14266E-01 -6.99875E-01
 1030  1.03000E+01 -6.40826E-01 -7.67686E-01
 1040  1.04000E+01 -5.60984E-01 -8.27826E-01
 1050  1.05000E+01 -4.75537E-01 -8.79696E-01
 1060  1.06000E+01 -3.85338E-01 -9.22775E-01
 1070  1.07000E+01 -2.91289E-01 -9.56635E-01
 1080  1.08000E+01 -1.94330E-01 -9.80936E-01
 1090  1.09000E+01 -9.54289E-02 -9.95436E-01
 1100  1.10000E+01  4.42570E-03 -9.99990E-01
 1110  1.11000E+01  1.04236E-01 -9.94553E-01
 1120  1.12000E+01  2.03005E-01 -9.79178E-01
 1130  1.13000E+01  2.99745E-01 -9.54019E-01
 1140  1.14000E+01  3.93491E-01 -9.19329E-01
 1150  1.15000E+01  4.83305E-01 -8.75452E-01
 1160  1.16000E+01  5.68290E-01 -8.22829E-01
 1170  1.17000E+01  6.47596E-01 -7.61984E-01
 1180  1.18000E+01  7.20432E-01 -6.93525E-01
 1190  1.19000E+01  7.86070E-01 -6.18137E-01
 1200  1.20000E+01  8.43854E-01 -5.36573E-01
 1210  1.21000E+01  8.93206E-01 -4.49647E-01
 1220  1.22000E+01  9.33634E-01 -3.58229E-01
 1230  1.23000E+01  9.64733E-01 -2.63232E-01
 1240  1.24000E+01  9.86192E-01 -1.65604E-01
 1250  1.25000E+01  9.97798E-01 -6.63219E-02
 1260  1.26000E+01  9.99435E-01  3.36230E-02
 1270  1.27000E+01  9.91085E-01  1.33232E-01
 1280  1.28000E+01  9.72833E-01  2.31510E-01
 1290  1.29000E+01  9.44860E-01  3.27474E-01
 1300  1.30000E+01  9.07447E-01  4.20167E-01
 1310  1.31000E+01  8.60967E-01  5.08661E-01
 1320  1.32000E+01  8.05884E-01  5.92074E-01
 1330  1.33000E+01  7.42749E-01  6.69570E-01
 1340  1.34000E+01  6.72193E-01  7.40376E-01
 1350  1.35000E+01  5.94921E-01  8.03784E-01
 1360  1.36000E+01  5.11704E-01  8.59162E-01
 1370  1.37000E+01  4.23375E-01  9.05955E-01
 1380  1.38000E+01  3.30815E-01  9.43696E-01
 1390  1.39000E+01  2.34950E-01  9.72008E-01
 1400  1.40000E+01  1.36737E-01  9.90607E-01
 1410  1.41000E+01  3.71584E-02  9.99309E-01
 1420  1.42000E+01 -6.27917E-02  9.98027E-01
 1430  1.43000E+01 -1.62114E-01  9.86772E-01
 1440  1.44000E+01 -2.59817E-01  9.65658E-01
 1450  1.45000E+01 -3.54924E-01  9.34895E-01
 1460  1.46000E+01 -4.46485E-01  8.94791E-01
 1470  1.47000E+01 -5.33584E-01  8.45747E-01
 1480  1.48000E+01 -6.15352E-01  7.88252E-01
 1490  1.49000E+01 -6.90972E-01  7.22881E-01
 1500  1.50000E+01 -7.59688E-01  6.50288E-01
 1510  1.51000E+01 -8.20813E-01  5.71197E-01
 1520  1.52000E+01 -8.73737E-01  4.86399E-01
 1530  1.53000E+01 -9.17931E-01  3.96741E-01
 1540  1.54000E+01 -9.52953E-01  3.03118E-01
 1550  1.55000E+01 -9.78453E-01  2.06467E-01
 1560  1.56000E+01 -9.94178E-01  1.07754E-01
 1570  1.57000E+01 -9.99968E-01  7.96318E-03
 1580  1.58000E+01 -9.95768E-01 -9.19069E-02
 1590  1.59000E+01 -9.81618E-01 -1.90859E-01
 1600  1.60000E+01 -9.57659E-01 -2.87903E-01
 1610  1.61000E+01 -9.24133E-01 -3.82071E-01
 1620  1.62000E+01 -8.81372E-01 -4.72422E-01
 1630  1.63000E+01 -8.29806E-01 -5.58052E-01
 1640  1.64000E+01 -7.69948E-01 -6.38107E-01
 1650  1.65000E+01 -7.02397E-01 -7.11785E-01
 1660  1.66000E+01 -6.27828E-01 -7.78352E-01
 1670  1.67000E+01 -5.46986E-01 -8.37142E-01
 1680  1.68000E+01 -4.60679E-01 -8.87567E-01
 1690  1.69000E+01 -3.69768E-01 -9.29124E-01
 1700  1.70000E+01 -2.75163E-01 -9.61397E-01
 1710  1.71000E+01 -1.77809E-01 -9.84065E-01
 1720  1.72000E+01 -7.86782E-02 -9.96900E-01
 1730  1.73000E+01  2.12388E-02 -9.99774E-01
 1740  1.74000E+01  1.20944E-01 -9.92659E-01
 1750  1.75000E+01  2.19440E-01 -9.75626E-01
 1760  1.76000E+01  3.15744E-01 -9.48844E-01
 1770  1.77000E+01  4.08893E-01 -9.12582E-01
 1780  1.78000E+01  4.97956E-01 -8.67202E-01
 1790  1.79000E+01  5.82044E-01 -8.13157E-01
 1800  1.80000E+01  6.60317E-01 -7.50987E-01
 1810  1.81000E+01  7.31991E-01 -6.81314E-01
 1820  1.82000E+01  7.96352E-01 -6.04833E-01
 1830  1.83000E+01  8.52757E-01 -5.22309E-01
 1840  1.84000E+01  9.00640E-01 -4.34566E-01
 1850  1.85000E+01  9.39525E-01 -3.42481E-01
 1860  1.86000E+01  9.69022E-01 -2.46974E-01
 1870  1.87000E+01  9.88837E-01 -1.48999E-01
 1880  1.88000E+01  9.98772E-01 -4.95356E-02
 1890  1.89000E+01  9.98728E-01  5.04227E-02
 1900  1.90000E+01  9.88705E-01  1.49877E-01
 1910  1.91000E+01  9.68802E-01  2.47834E-01
 1920  1.92000E+01  9.39220E-01  3.43315E-01
 1930  1.93000E+01  9.00254E-01  4.35365E-01
 1940  1.94000E+01  8.52292E-01  5.23066E-01
 1950  1.95000E+01  7.95815E-01  6.05540E-01
 1960  1.96000E+01  7.31386E-01  6.81964E-01
 1970  1.97000E+01  6.59649E-01  7.51573E-01
 1980  1.98000E+01  5.81322E-01  8.13674E-01
 1990  1.99000E+01  4.97186E-01  8.67644E-01
 2000  2.00000E+01  4.08082E-01  9.12945E-01
 2010  2.01000E+01  3.14901E-01  9.49125E-01
 2020  2.02000E+01  2.18573E-01  9.75821E-01
 2030  2.03000E+01  1.20062E-01  9.92766E-01
 2040  2.04000E+01  2.03508E-02  9.99793E-01
 2050  2.05000E+01 -7.95636E-02  9.96830E-01
 2060  2.06000E+01 -1.78683E-01  9.83907E-01
 2070  2.07000E+01 -2.76017E-01  9.61153E-01
 2080  2.08000E+01 -3.70593E-01  9.28795E-01
 2090  2.09000E+01 -4.61467E-01  8.87158E-01
 2100  2.10000E+01 -5.47729E-01  8.36656E-01
 2110  2.11000E+01 -6.28519E-01  7.77794E-01
 2120  2.12000E+01 -7.03029E-01  7.11161E-01
 2130  2.13000E+01 -7.70514E-01  6.37423E-01
 2140  2.14000E+01 -8.30301E-01  5.57315E-01
 2150  2.15000E+01 -8.81792E-01  4.71639E-01
 2160  2.16000E+01 -9.24472E-01  3.81250E-01
 2170  2.17000E+01 -9.57915E-01  2.87053E-01
 2180  2.18000E+01 -9.81787E-01  1.89987E-01
 2190  2.19000E+01 -9.95849E-01  9.10224E-02
 2200  2.20000E+01 -9.99961E-01 -8.85131E-03
 2210  2.21000E+01 -9.94082E-01 -1.08637E-01
 2220  2.22000E+01 -9.78270E-01 -2.07336E-01
 2230  2.23000E+01 -9.52683E-01 -3.03965E-01
 2240  2.24000E+01 -9.17578E-01 -3.97556E-01
 2250  2.25000E+01 -8.73305E-01 -4.87175E-01
 2260  2.26000E+01 -8.20305E-01 -5.71926E-01
 2270  2.27000E+01 -7.59110E-01 -6.50962E-01
 2280  2.28000E+01 -6.90330E-01 -7.23495E-01
 2290  2.29000E+01 -6.14652E-01 -7.88798E-01
 2300  2.30000E+01 -5.32833E-01 -8.46220E-01
 2310  2.31000E+01 -4.45690E-01 -8.95187E-01
 2320  2.32000E+01 -3.54094E-01 -9.35210E-01
 2330  2.33000E+01 -2.58960E-01 -9.65888E-01
 2340  2.34000E+01 -1.61238E-01 -9.86916E-01
 2350  2.35000E+01 -6.19053E-02 -9.98082E-01
 2360  2.36000E+01  3.80459E-02 -9.99276E-01
 2370  2.37000E+01  1.37617E-01 -9.90486E-01
 2380  2.38000E+01  2.35813E-01 -9.71798E-01
 2390  2.39000E+01  3.31653E-01 -9.43401E-01
 2400  2.40000E+01  4.24179E-01 -9.05578E-01
 2410  2.41000E+01  5.12467E-01 -8.58707E-01
 2420  2.42000E+01  5.95634E-01 -8.03256E-01
 2430  2.43000E+01  6.72850E-01 -7.39779E-01
 2440  2.44000E+01  7.43344E-01 -6.68910E-01
 2450  2.45000E+01  8.06409E-01 -5.91358E-01
 2460  2.46000E+01  8.61418E-01 -5.07897E-01
 2470  2.47000E+01  9.07820E-01 -4.19361E-01
 2480  2.48000E+01  9.45151E-01 -3.26635E-01
 2490  2.49000E+01  9.73038E-01 -2.30646E-01
 2500  2.50000E+01  9.91203E-01 -1.32352E-01
 2510  2.51000E+01  9.99464E-01 -3.27354E-02
 2520  2.52000E+01  9.97739E-01  6.72081E-02
 2530  2.53000E+01  9.86045E-01  1.66480E-01
 2540  2.54000E+01  9.64498E-01  2.64089E-01
 2550  2.55000E+01  9.33315E-01  3.59058E-01
 2560  2.56000E+01  8.92806E-01  4.50441E-01
 2570  2.57000E+01  8.43377E-01  5.37322E-01
 2580  2.58000E+01  7.85521E-01  6.18835E-01
 2590  2.59000E+01  7.19816E-01  6.94165E-01
 2600  2.60000E+01  6.46919E-01  7.62558E-01
 2610  2.61000E+01  5.67559E-01  8.23333E-01
 2620  2.62000E+01  4.82527E-01  8.75881E-01
 2630  2.63000E+01  3.92674E-01  9.19678E-01
 2640  2.64000E+01  2.98898E-01  9.54285E-01
 2650  2.65000E+01  2.02135E-01  9.79358E-01
 2660  2.66000E+01  1.03353E-01  9.94645E-01
 2670  2.67000E+01  3.53755E-03  9.99994E-01
 2680  2.68000E+01 -9.63129E-02  9.95351E-01
 2690  2.69000E+01 -1.95201E-01  9.80763E-01
 2700  2.70000E+01 -2.92139E-01  9.56376E-01
 2710  2.71000E+01 -3.86158E-01  9.22433E-01
 2720  2.72000E+01 -4.76318E-01  8.79273E-01
 2730  2.73000E+01 -5.61719E-01  8.27328E-01
 2740  2.74000E+01 -6.41508E-01  7.67116E-01
 2750  2.75000E+01 -7.14887E-01  6.99240E-01
 2760  2.76000E+01 -7.81123E-01  6.24377E-01
 2770  2.77000E+01 -8.39554E-01  5.43276E-01
 2780  2.78000E+01 -8.89597E-01  4.56746E-01
 2790  2.79000E+01 -9.30751E-01  3.65653E-01
 2800  2.80000E+01 -9.62606E-01  2.70906E-01
 2810  2.81000E+01 -9.84842E-01  1.73452E-01
 2820  2.82000E+01 -9.97239E-01  7.42654E-02
 2830  2.83000E+01 -9.99671E-01 -2.56633E-02
 2840  2.84000E+01 -9.92114E-01 -1.25336E-01
 2850  2.85000E+01 -9.74645E-01 -2.23756E-01
 2860  2.86000E+01 -9.47438E-01 -3.19940E-01
 2870  2.87000E+01 -9.10764E-01 -4.12928E-01
 2880  2.88000E+01 -8.64990E-01 -5.01789E-01
 2890  2.89000E+01 -8.10573E-01 -5.85637E-01
 2900  2.90000E+01 -7.48058E-01 -6.63634E-01
 2910  2.91000E+01 -6.78068E-01 -7.35000E-01
 2920  2.92000E+01 -6.01302E-01 -7.99021E-01
 2930  2.93000E+01 -5.18529E-01 -8.55060E-01
 2940  2.94000E+01 -4.30575E-01 -9.02555E-01
 2950  2.95000E+01 -3.38319E-01 -9.41031E-01
 2960  2.96000E+01 -2.42683E-01 -9.70106E-01
 2970  2.97000E+01 -1.44621E-01 -9.89487E-01
 2980  2.98000E+01 -4.51149E-02 -9.98982E-01
 2990  2.99000E+01  5.48423E-02 -9.98495E-01
 3000  3.00000E+01  1.54251E-01 -9.88032E-01
 3010  3.01000E+01  2.52119E-01 -9.67696E-01
 3020  3.02000E+01  3.47468E-01 -9.37692E-01
 3030  3.03000E+01  4.39345E-01 -8.98318E-01
 3040  3.04000E+01  5.26833E-01 -8.49969E-01
 3050  3.05000E+01  6.09056E-01 -7.93127E-01
 3060  3.06000E+01  6.85194E-01 -7.28361E-01
 3070  3.07000E+01  7.54485E-01 -6.56317E-01
 3080  3.08000E+01  8.16239E-01 -5.77715E-01
 3090  3.09000E+01  8.69836E-01 -4.93341E-01
 3100  3.10000E+01  9.14742E-01 -4.04038E-01
 3110  3.11000E+01  9.50509E-01 -3.10697E-01
 3120  3.12000E+01  9.76778E-01 -2.14253E-01
 3130  3.13000E+01  9.93288E-01 -1.15667E-01
 3140  3.14000E+01  9.99873E-01 -1.59259E-02
 3150  3.15000E+01  9.96468E-01  8.39745E-02
 3160  3.16000E+01  9.83106E-01  1.83036E-01
 3170  3.17000E+01  9.59922E-01  2.80268E-01
 3180  3.18000E+01  9.27146E-01  3.74700E-01
 3190  3.19000E+01  8.85107E-01  4.65388E-01
 3200  3.20000E+01  8.34223E-01  5.51427E-01
 3210  3.21000E+01  7.75005E-01  6.31955E-01
 3220  3.22000E+01  7.08043E-01  7.06169E-01
 3230  3.23000E+01  6.34006E-01  7.73328E-01
 3240  3.24000E+01  5.53635E-01  8.32759E-01
 3250  3.25000E+01  4.67732E-01  8.83870E-01
 3260  3.26000E+01  3.77155E-01  9.26150E-01
 3270  3.27000E+01  2.82810E-01  9.59176E-01
 3280  3.28000E+01  1.85640E-01  9.82618E-01
 3290  3.29000E+01  8.66142E-02  9.96242E-01
 3300  3.30000E+01 -1.32767E-02  9.99912E-01
 3310  3.31000E+01 -1.13035E-01  9.93591E-01
 3320  3.32000E+01 -2.11664E-01  9.77343E-01
 3330  3.33000E+01 -3.08178E-01  9.51329E-01
 3340  3.34000E+01 -4.01613E-01  9.15810E-01
 3350  3.35000E+01 -4.91035E-01  8.71140E-01
 3360  3.36000E+01 -5.75550E-01  8.17766E-01
 3370  3.37000E+01 -6.54316E-01  7.56222E-01
 3380  3.38000E+01 -7.26543E-01  6.87121E-01
 3390  3.39000E+01 -7.91511E-01  6.11155E-01
 3400  3.40000E+01 -8.48570E-01  5.29083E-01
 3410  3.41000E+01 -8.97151E-01  4.41724E-01
 3420  3.42000E+01 -9.36768E-01  3.49951E-01
 3430  3.43000E+01 -9.67025E-01  2.54682E-01
 3440  3.44000E+01 -9.87619E-01  1.56869E-01
 3450  3.45000E+01 -9.98346E-01  5.74875E-02
 3460  3.46000E+01 -9.99098E-01 -4.24680E-02
 3470  3.47000E+01 -9.89867E-01 -1.41999E-01
 3480  3.48000E+01 -9.70745E-01 -2.40112E-01
 3490  3.49000E+01 -9.41924E-01 -3.35825E-01
 3500  3.50000E+01 -9.03692E-01 -4.28183E-01
 3510  3.51000E+01 -8.56431E-01 -5.16262E-01
 3520  3.52000E+01 -8.00612E-01 -5.99183E-01
 3530  3.53000E+01 -7.36794E-01 -6.76118E-01
 3540  3.54000E+01 -6.65613E-01 -7.46297E-01
 3550  3.55000E+01 -5.87783E-01 -8.09019E-01
 3560  3.56000E+01 -5.04079E-01 -8.63657E-01
 3570  3.57000E+01 -4.15339E-01 -9.09667E-01
 3580  3.58000E+01 -3.22449E-01 -9.46587E-01
 3590  3.59000E+01 -2.26337E-01 -9.74049E-01
 3600  3.60000E+01 -1.27964E-01 -9.91779E-01
 3610  3.61000E+01 -2.83117E-02 -9.99599E-01
 3620  3.62000E+01  7.16231E-02 -9.97432E-01
 3630  3.63000E+01  1.70842E-01 -9.85298E-01
 3640  3.64000E+01  2.68355E-01 -9.63320E-01
 3650  3.65000E+01  3.63185E-01 -9.31717E-01
 3660  3.66000E+01  4.54387E-01 -8.90804E-01
 3670  3.67000E+01  5.41049E-01 -8.40991E-01
 3680  3.68000E+01  6.22305E-01 -7.82775E-01
 3690  3.69000E+01  6.97344E-01 -7.16737E-01
 3700  3.70000E+01  7.65414E-01 -6.43538E-01
 3710  3.71000E+01  8.25837E-01 -5.63909E-01
 3720  3.72000E+01  8.78008E-01 -4.78646E-01
 3730  3.73000E+01  9.21406E-01 -3.88600E-01
 3740  3.74000E+01  9.55599E-01 -2.94672E-01
 3750  3.75000E+01  9.80243E-01 -1.97799E-01
 3760  3.76000E+01  9.95092E-01 -9.89497E-02
 3770  3.77000E+01  1.00000E+00  8.88157E-04
 3780  3.78000E+01  9.94915E-01  1.00717E-01
 3790  3.79000E+01  9.79890E-01  1.99540E-01
 3800  3.80000E+01  9.55074E-01  2.96369E-01
 3810  3.81000E+01  9.20715E-01  3.90236E-01
 3820  3.82000E+01  8.77156E-01  4.80205E-01
 3830  3.83000E+01  8.24834E-01  5.65375E-01
 3840  3.84000E+01  7.64270E-01  6.44897E-01
 3850  3.85000E+01  6.96069E-01  7.17975E-01
 3860  3.86000E+01  6.20914E-01  7.83879E-01
 3870  3.87000E+01  5.39555E-01  8.41951E-01
 3880  3.88000E+01  4.52804E-01  8.91610E-01
 3890  3.89000E+01  3.61530E-01  9.32361E-01
 3900  3.90000E+01  2.66643E-01  9.63795E-01
 3910  3.91000E+01  1.69092E-01  9.85600E-01
 3920  3.92000E+01  6.98512E-02  9.97557E-01
 3930  3.93000E+01 -3.00873E-02  9.99547E-01
 3940  3.94000E+01 -1.29725E-01  9.91550E-01
 3950  3.95000E+01 -2.28067E-01  9.73645E-01
 3960  3.96000E+01 -3.24130E-01  9.46013E-01
 3970  3.97000E+01 -4.16954E-01  9.08927E-01
 3980  3.98000E+01 -5.05613E-01  8.62761E-01
 3990  3.99000E+01 -5.89219E-01  8.07973E-01
 4000  4.00000E+01 -6.66938E-01  7.45113E-01
 4010  4.01000E+01 -7.37993E-01  6.74808E-01
 4020  4.02000E+01 -8.01675E-01  5.97760E-01
 4030  4.03000E+01 -8.57346E-01  5.14740E-01
 4040  4.04000E+01 -9.04451E-01  4.26577E-01
 4050  4.05000E+01 -9.42519E-01  3.34151E-01
 4060  4.06000E+01 -9.71170E-01  2.38387E-01
 4070  4.07000E+01 -9.90117E-01  1.40241E-01
 4080  4.08000E+01 -9.99172E-01  4.06933E-02
 4090  4.09000E+01 -9.98243E-01 -5.92608E-02
 4100  4.10000E+01 -9.87339E-01 -1.58623E-01
 4110  4.11000E+01 -9.66571E-01 -2.56400E-01
 4120  4.12000E+01 -9.36145E-01 -3.51615E-01
 4130  4.13000E+01 -8.96365E-01 -4.43317E-01
 4140  4.14000E+01 -8.47629E-01 -5.30589E-01
 4150  4.15000E+01 -7.90424E-01 -6.12560E-01
 4160  4.16000E+01 -7.25321E-01 -6.88411E-01
 4170  4.17000E+01 -6.52971E-01 -7.57383E-01
 4180  4.18000E+01 -5.74097E-01 -8.18787E-01
 4190  4.19000E+01 -4.89487E-01 -8.72011E-01
 4200  4.20000E+01 -3.99985E-01 -9.16522E-01
 4210  4.21000E+01 -3.06488E-01 -9.51875E-01
 4220  4.22000E+01 -2.09928E-01 -9.77717E-01
 4230  4.23000E+01 -1.11270E-01 -9.93790E-01
 4240  4.24000E+01 -1.15006E-02 -9.99934E-01
 4250  4.25000E+01  8.83837E-02 -9.96087E-01
 4260  4.26000E+01  1.87385E-01 -9.82287E-01
 4270  4.27000E+01  2.84514E-01 -9.58672E-01
 4280  4.28000E+01  3.78800E-01 -9.25479E-01
 4290  4.29000E+01  4.69301E-01 -8.83038E-01
 4300  4.30000E+01  5.55113E-01 -8.31775E-01
 4310  4.31000E+01  6.35379E-01 -7.72200E-01
 4320  4.32000E+01  7.09296E-01 -7.04911E-01
 4330  4.33000E+01  7.76126E-01 -6.30578E-01
 4340  4.34000E+01  8.35202E-01 -5.49944E-01
 4350  4.35000E+01  8.85932E-01 -4.63816E-01
 4360  4.36000E+01  9.27810E-01 -3.73053E-01
 4370  4.37000E+01  9.60418E-01 -2.78563E-01
 4380  4.38000E+01  9.83430E-01 -1.81289E-01
 4390  4.39000E+01  9.96616E-01 -8.22043E-02
 4400  4.40000E+01  9.99843E-01  1.77019E-02
 4410  4.41000E+01  9.93081E-01  1.17431E-01
 4420  4.42000E+01  9.76396E-01  2.15987E-01
 4430  4.43000E+01  9.49956E-01  3.12385E-01
 4440  4.44000E+01  9.14023E-01  4.05662E-01
 4450  4.45000E+01  8.68958E-01  4.94885E-01
 4460  4.46000E+01  8.15211E-01  5.79164E-01
 4470  4.47000E+01  7.53318E-01  6.57656E-01
 4480  4.48000E+01  6.83899E-01  7.29577E-01
 4490  4.49000E+01  6.07646E-01  7.94208E-01
 4500  4.50000E+01  5.25322E-01  8.50904E-01
 4510  4.51000E+01  4.37749E-01  8.99097E-01
 4520  4.52000E+01  3.45802E-01  9.38307E-01
 4530  4.53000E+01  2.50400E-01  9.68142E-01
 4540  4.54000E+01  1.52496E-01  9.88304E-01
 4550  4.55000E+01  5.30685E-02  9.98591E-01
 4560  4.56000E+01 -4.68893E-02  9.98900E-01
 4570  4.57000E+01 -1.46379E-01  9.89229E-01
 4580  4.58000E+01 -2.44405E-01  9.69673E-01
 4590  4.59000E+01 -3.39990E-01  9.40429E-01
 4600  4.60000E+01 -4.32178E-01  9.01788E-01
 4610  4.61000E+01 -5.20047E-01  8.54137E-01
 4620  4.62000E+01 -6.02721E-01  7.97952E-01
 4630  4.63000E+01 -6.79372E-01  7.33794E-01
 4640  4.64000E+01 -7.49235E-01  6.62304E-01
 4650  4.65000E+01 -8.11612E-01  5.84197E-01
 4660  4.66000E+01 -8.65880E-01  5.00252E-01
 4670  4.67000E+01 -9.11496E-01  4.11309E-01
 4680  4.68000E+01 -9.48005E-01  3.18257E-01
 4690  4.69000E+01 -9.75041E-01  2.22024E-01
 4700  4.70000E+01 -9.92335E-01  1.23573E-01
 4710  4.71000E+01 -9.99715E-01  2.38875E-02
 4720  4.72000E+01 -9.97105E-01 -7.60367E-02
 4730  4.73000E+01 -9.84533E-01 -1.75201E-01
 4740  4.74000E+01 -9.62123E-01 -2.72615E-01
 4750  4.75000E+01 -9.30100E-01 -3.67305E-01
 4760  4.76000E+01 -8.88784E-01 -4.58325E-01
 4770  4.77000E+01 -8.38588E-01 -5.44766E-01
 4780  4.78000E+01 -7.80013E-01 -6.25764E-01
 4790  4.79000E+01 -7.13644E-01 -7.00509E-01
 4800  4.80000E+01 -6.40144E-01 -7.68255E-01
 4810  4.81000E+01 -5.60249E-01 -8.28324E-01
 4820  4.82000E+01 -4.74755E-01 -8.80118E-01
 4830  4.83000E+01 -3.84518E-01 -9.23117E-01
 4840  4.84000E+01 -2.90440E-01 -9.56893E-01
 4850  4.85000E+01 -1.93459E-01 -9.81108E-01
 4860  4.86000E+01 -9.45447E-02 -9.95521E-01
